context,interaction_x1_x3,interpretation,label,label_probability,latent_signal,unit_id,x1,x2,x3
context_a,0.099344,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.556978,0.228908,407,0.382394,0.184388,0.259794
context_a,0.032729,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.643225,0.589388,408,0.478625,-0.242809,0.068382
context_a,-1.077556,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.153638,-1.706346,409,-1.18714,0.062375,0.90769
context_b,-0.00518,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.472138,-0.111565,410,-0.020447,0.414014,0.253357
context_b,-0.619192,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.659786,0.66234,411,0.493152,-0.389259,-1.255578
context_b,-0.874062,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.608918,0.442767,412,-1.056053,-2.341923,0.827669
context_a,-0.044058,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.905318,2.257757,413,0.321846,-2.888328,-0.136891
context_a,1.188178,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.740823,1.050249,414,0.866706,0.368288,1.370913
context_a,0.50012,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.157903,-1.673913,415,-1.784827,0.219117,-0.280207
context_a,-0.541673,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.226412,-1.228684,416,-0.807627,0.239551,0.670697
context_b,-3.977517,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.006876,-4.972834,417,-1.999038,2.119808,1.989716
context_a,-0.312319,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.224137,-1.241719,418,-0.765062,0.463382,0.408227
context_b,0.005282,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.597126,0.393503,419,0.109302,-0.1247,0.048326
context_b,-0.030073,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.740739,1.049812,420,0.280052,-0.85328,-0.107385
