access_barrier,baseline_decision,baseline_decision_score,baseline_need,baseline_outcome,case_id,implementation_cost,interpretation,service_quality,support_intensity
0.685615,monitor,0.360324,0.293653,0.430371,428,0.215496,Synthetic case generated for intervention modeling; not operational evidence.,0.609601,0.453195
0.89863,monitor,0.174003,0.313242,0.295245,429,0.458575,Synthetic case generated for intervention modeling; not operational evidence.,0.655027,0.0
0.365691,monitor,0.341116,0.029278,0.432193,430,0.307579,Synthetic case generated for intervention modeling; not operational evidence.,0.452493,0.370798
0.145091,monitor,0.421293,0.078116,0.511834,431,0.206566,Synthetic case generated for intervention modeling; not operational evidence.,0.675626,0.281408
0.761785,monitor,0.405538,0.975607,0.494566,432,0.423987,Synthetic case generated for intervention modeling; not operational evidence.,0.641984,0.523062
0.312447,monitor,0.284708,0.550685,0.432611,433,0.160993,Synthetic case generated for intervention modeling; not operational evidence.,0.550651,0.044588
0.883979,monitor,0.114178,0.560648,0.273199,434,0.273273,Synthetic case generated for intervention modeling; not operational evidence.,0.312149,0.068825
0.315233,monitor,0.199713,0.274202,0.359196,435,0.124024,Synthetic case generated for intervention modeling; not operational evidence.,0.254257,0.074987
0.1356,monitor,0.499812,0.200728,0.571697,436,0.285887,Synthetic case generated for intervention modeling; not operational evidence.,0.60335,0.541752
0.385877,monitor,0.386935,0.411912,0.484336,437,0.333308,Synthetic case generated for intervention modeling; not operational evidence.,0.524085,0.411019
0.696437,monitor,0.23894,0.078157,0.338351,438,0.26346,Synthetic case generated for intervention modeling; not operational evidence.,0.489234,0.233917
1.0,monitor,0.327535,0.816202,0.409656,439,0.302993,Synthetic case generated for intervention modeling; not operational evidence.,0.620507,0.476354
0.631796,monitor,0.406419,0.353962,0.469561,440,0.326148,Synthetic case generated for intervention modeling; not operational evidence.,0.572233,0.575397
0.729518,monitor,0.26442,0.162031,0.35628,441,0.25024,Synthetic case generated for intervention modeling; not operational evidence.,0.550293,0.26795
0.590969,monitor,0.3776,0.484468,0.463385,442,0.470803,Synthetic case generated for intervention modeling; not operational evidence.,0.701894,0.351179
0.985163,monitor,0.246617,0.836347,0.358818,443,0.425175,Synthetic case generated for intervention modeling; not operational evidence.,0.36893,0.439518
0.450004,monitor,0.382935,0.13054,0.459345,444,0.274003,Synthetic case generated for intervention modeling; not operational evidence.,0.703928,0.32178
0.48853,monitor,0.292745,0.28909,0.404645,445,0.199272,Synthetic case generated for intervention modeling; not operational evidence.,0.516202,0.225068
0.849699,monitor,0.299368,0.649637,0.395829,446,0.410103,Synthetic case generated for intervention modeling; not operational evidence.,0.583766,0.357846
0.478324,monitor,0.442304,0.657781,0.528349,447,0.381893,Synthetic case generated for intervention modeling; not operational evidence.,0.71655,0.436276
0.597143,monitor,0.173267,0.244294,0.316508,448,0.301363,Synthetic case generated for intervention modeling; not operational evidence.,0.445353,0.00593
0.563382,monitor,0.365909,0.560276,0.461627,449,0.249025,Synthetic case generated for intervention modeling; not operational evidence.,0.504178,0.454717
0.427387,monitor,0.394759,0.069733,0.464917,450,0.281255,Synthetic case generated for intervention modeling; not operational evidence.,0.589049,0.441903
0.675327,monitor,0.301044,0.627817,0.410971,451,0.196385,Synthetic case generated for intervention modeling; not operational evidence.,0.351097,0.453679
0.945127,monitor,0.302081,0.446729,0.375043,452,0.537339,Synthetic case generated for intervention modeling; not operational evidence.,0.378488,0.608507
0.10288,monitor,0.474795,0.504702,0.57758,453,0.0,Synthetic case generated for intervention modeling; not operational evidence.,0.707156,0.334961
0.453586,monitor,0.343717,0.25405,0.438175,454,0.336853,Synthetic case generated for intervention modeling; not operational evidence.,0.355183,0.483441
0.508983,monitor,0.298701,0.421859,0.414261,455,0.206564,Synthetic case generated for intervention modeling; not operational evidence.,0.485325,0.264467
0.93211,monitor,0.236907,0.40238,0.333441,456,0.260182,Synthetic case generated for intervention modeling; not operational evidence.,0.443629,0.365376
0.682208,monitor,0.230695,0.159444,0.340746,457,0.164734,Synthetic case generated for intervention modeling; not operational evidence.,0.7279,0.0
0.383159,monitor,0.228163,0.288699,0.372358,458,0.218091,Synthetic case generated for intervention modeling; not operational evidence.,0.373884,0.096563
0.42513,monitor,0.287408,0.344429,0.410697,459,0.381511,Synthetic case generated for intervention modeling; not operational evidence.,0.520715,0.163858
0.514605,monitor,0.394135,0.16005,0.460513,460,0.384162,Synthetic case generated for intervention modeling; not operational evidence.,0.469875,0.577559
0.291332,monitor,0.484132,0.364551,0.557219,461,0.292682,Synthetic case generated for intervention modeling; not operational evidence.,0.787266,0.420254
0.287431,monitor,0.318413,0.203411,0.436141,462,0.255685,Synthetic case generated for intervention modeling; not operational evidence.,0.540952,0.170807
0.329314,monitor,0.441667,0.588918,0.538397,463,0.337603,Synthetic case generated for intervention modeling; not operational evidence.,0.695039,0.373249
0.781275,monitor,0.300993,0.101507,0.371305,464,0.376306,Synthetic case generated for intervention modeling; not operational evidence.,0.60833,0.361471
0.669875,monitor,0.225689,0.487855,0.35554,465,0.334762,Synthetic case generated for intervention modeling; not operational evidence.,0.416496,0.197536
0.360035,monitor,0.342057,0.018839,0.434018,466,0.323058,Synthetic case generated for intervention modeling; not operational evidence.,0.637649,0.220888
0.517379,monitor,0.358212,0.439853,0.453843,467,0.431413,Synthetic case generated for intervention modeling; not operational evidence.,0.516778,0.409458
0.329706,monitor,0.375733,0.103392,0.463555,468,0.28845,Synthetic case generated for intervention modeling; not operational evidence.,0.514954,0.388452
0.783937,monitor,0.32505,0.36264,0.401376,469,0.333462,Synthetic case generated for intervention modeling; not operational evidence.,0.533637,0.464391
0.450717,monitor,0.463744,0.716442,0.549219,470,0.346742,Synthetic case generated for intervention modeling; not operational evidence.,0.765187,0.434519
0.471121,monitor,0.436395,0.316418,0.503774,471,0.292418,Synthetic case generated for intervention modeling; not operational evidence.,0.651075,0.506375
0.281259,monitor,0.459955,0.219572,0.531901,472,0.369617,Synthetic case generated for intervention modeling; not operational evidence.,0.574081,0.535639
0.743178,monitor,0.399964,0.818073,0.482332,473,0.206157,Synthetic case generated for intervention modeling; not operational evidence.,0.537738,0.59874
0.302681,monitor,0.444592,0.523603,0.539702,474,0.239296,Synthetic case generated for intervention modeling; not operational evidence.,0.796342,0.290901
0.688588,monitor,0.325547,0.453435,0.417221,475,0.5499,Synthetic case generated for intervention modeling; not operational evidence.,0.64926,0.307217
0.580754,monitor,0.362899,0.129897,0.43225,476,0.347145,Synthetic case generated for intervention modeling; not operational evidence.,0.575473,0.445469
0.752849,monitor,0.348814,0.919443,0.45438,477,0.318112,Synthetic case generated for intervention modeling; not operational evidence.,0.645673,0.361974
0.409798,monitor,0.459564,0.95928,0.564524,478,0.452202,Synthetic case generated for intervention modeling; not operational evidence.,0.659375,0.458532
0.315444,monitor,0.45319,0.207441,0.524383,479,0.17392,Synthetic case generated for intervention modeling; not operational evidence.,0.734493,0.407455
0.595151,monitor,0.245923,0.138111,0.356043,480,0.173755,Synthetic case generated for intervention modeling; not operational evidence.,0.566039,0.128045
0.450944,monitor,0.352356,0.243893,0.444904,481,0.282314,Synthetic case generated for intervention modeling; not operational evidence.,0.555682,0.344429
0.445724,monitor,0.312867,0.46218,0.433373,482,0.193916,Synthetic case generated for intervention modeling; not operational evidence.,0.659226,0.122306
0.782007,monitor,0.301239,0.752745,0.407586,483,0.367913,Synthetic case generated for intervention modeling; not operational evidence.,0.264852,0.572221
0.593099,monitor,0.308414,0.476989,0.416185,484,0.344961,Synthetic case generated for intervention modeling; not operational evidence.,0.559236,0.274373
0.177948,monitor,0.391442,0.013466,0.482754,485,0.340165,Synthetic case generated for intervention modeling; not operational evidence.,0.393395,0.453274
0.41874,monitor,0.364673,0.36638,0.461649,486,0.210452,Synthetic case generated for intervention modeling; not operational evidence.,0.260159,0.587093
0.316902,monitor,0.392419,0.449666,0.497142,487,0.292632,Synthetic case generated for intervention modeling; not operational evidence.,0.518463,0.386811
0.707886,monitor,0.338714,0.868551,0.44744,488,0.305089,Synthetic case generated for intervention modeling; not operational evidence.,0.41233,0.502755
0.323562,monitor,0.37773,0.220788,0.47455,489,0.381949,Synthetic case generated for intervention modeling; not operational evidence.,0.784402,0.158631
0.413691,monitor,0.48222,0.592874,0.556749,490,0.396111,Synthetic case generated for intervention modeling; not operational evidence.,0.647036,0.574578
0.263639,monitor,0.506491,0.061884,0.555309,491,0.311328,Synthetic case generated for intervention modeling; not operational evidence.,0.641712,0.618497
0.695309,monitor,0.305729,0.600514,0.411298,492,0.328492,Synthetic case generated for intervention modeling; not operational evidence.,0.477309,0.378856
0.814542,monitor,0.349216,0.935486,0.44828,493,0.342272,Synthetic case generated for intervention modeling; not operational evidence.,0.469626,0.540076
0.718403,monitor,0.310455,0.42167,0.402307,494,0.237751,Synthetic case generated for intervention modeling; not operational evidence.,0.606441,0.319876
0.518928,monitor,0.306027,0.210442,0.405695,495,0.237153,Synthetic case generated for intervention modeling; not operational evidence.,0.529392,0.277917
0.317806,monitor,0.467633,0.25663,0.536008,496,0.352396,Synthetic case generated for intervention modeling; not operational evidence.,0.62941,0.529314
0.50271,monitor,0.368303,0.05275,0.438447,497,0.399266,Synthetic case generated for intervention modeling; not operational evidence.,0.520233,0.468905
0.582335,monitor,0.389536,0.636607,0.48088,498,0.272389,Synthetic case generated for intervention modeling; not operational evidence.,0.616682,0.432149
0.767867,monitor,0.292035,0.64043,0.397344,499,0.326871,Synthetic case generated for intervention modeling; not operational evidence.,0.417807,0.425823
0.288259,monitor,0.34403,0.143759,0.450305,500,0.276729,Synthetic case generated for intervention modeling; not operational evidence.,0.681433,0.135731
0.290894,monitor,0.341612,0.053475,0.442324,501,0.316444,Synthetic case generated for intervention modeling; not operational evidence.,0.590204,0.214459
0.630597,monitor,0.181728,0.474258,0.331213,502,0.261704,Synthetic case generated for intervention modeling; not operational evidence.,0.413851,0.051886
0.845582,monitor,0.377306,0.925868,0.464449,503,0.386123,Synthetic case generated for intervention modeling; not operational evidence.,0.648191,0.492896
0.820265,monitor,0.386469,0.965099,0.474175,504,0.255339,Synthetic case generated for intervention modeling; not operational evidence.,0.465757,0.647862
0.622065,monitor,0.389068,0.610626,0.475355,505,0.49025,Synthetic case generated for intervention modeling; not operational evidence.,0.664816,0.417608
0.655938,monitor,0.283764,0.817294,0.414563,506,0.421765,Synthetic case generated for intervention modeling; not operational evidence.,0.582452,0.185256
0.550064,monitor,0.262855,0.119103,0.368254,507,0.290089,Synthetic case generated for intervention modeling; not operational evidence.,0.325081,0.348524
0.408435,monitor,0.475635,0.186206,0.529121,508,0.27766,Synthetic case generated for intervention modeling; not operational evidence.,0.790858,0.48081
0.478387,monitor,0.31596,0.677175,0.444133,509,0.378679,Synthetic case generated for intervention modeling; not operational evidence.,0.502091,0.254081
0.728966,monitor,0.261109,0.491546,0.374692,510,0.230252,Synthetic case generated for intervention modeling; not operational evidence.,0.745982,0.064791
0.457986,monitor,0.422462,0.032672,0.476868,511,0.312681,Synthetic case generated for intervention modeling; not operational evidence.,0.427725,0.672501
0.497277,monitor,0.284377,0.062252,0.385232,512,0.303403,Synthetic case generated for intervention modeling; not operational evidence.,0.559386,0.195494
0.276048,act,0.618666,0.560254,0.657481,513,0.315706,Synthetic case generated for intervention modeling; not operational evidence.,0.917777,0.667396
0.774223,monitor,0.370545,0.63731,0.448431,514,0.318605,Synthetic case generated for intervention modeling; not operational evidence.,0.499605,0.585009
0.952012,monitor,0.381795,0.902261,0.455645,515,0.421978,Synthetic case generated for intervention modeling; not operational evidence.,0.682477,0.541843
0.568694,monitor,0.409146,0.829956,0.507905,516,0.288476,Synthetic case generated for intervention modeling; not operational evidence.,0.726448,0.368674
0.543086,monitor,0.290129,0.495853,0.411147,517,0.309653,Synthetic case generated for intervention modeling; not operational evidence.,0.683898,0.090566
0.640628,monitor,0.293768,0.394754,0.39775,518,0.302421,Synthetic case generated for intervention modeling; not operational evidence.,0.649525,0.195753
0.526195,monitor,0.310852,0.835615,0.445052,519,0.180492,Synthetic case generated for intervention modeling; not operational evidence.,0.414594,0.321118
0.334346,monitor,0.326253,0.305302,0.443225,520,0.196661,Synthetic case generated for intervention modeling; not operational evidence.,0.594792,0.16511
0.572421,monitor,0.336906,0.276068,0.42387,521,0.219658,Synthetic case generated for intervention modeling; not operational evidence.,0.433083,0.467161
0.625449,monitor,0.340443,0.224138,0.419344,522,0.393549,Synthetic case generated for intervention modeling; not operational evidence.,0.649672,0.337395
0.347068,monitor,0.293902,0.589284,0.435537,523,0.234653,Synthetic case generated for intervention modeling; not operational evidence.,0.255649,0.325951
0.504593,monitor,0.225058,0.134216,0.350666,524,0.253374,Synthetic case generated for intervention modeling; not operational evidence.,0.473634,0.091964
0.374081,monitor,0.362585,0.311182,0.463587,525,0.2255,Synthetic case generated for intervention modeling; not operational evidence.,0.582825,0.299256
0.54425,monitor,0.321138,0.799323,0.448997,526,0.36307,Synthetic case generated for intervention modeling; not operational evidence.,0.579859,0.230171
0.300834,monitor,0.256922,0.22603,0.394651,527,0.338157,Synthetic case generated for intervention modeling; not operational evidence.,0.327778,0.175427
0.80313,monitor,0.372332,0.844906,0.459884,528,0.384146,Synthetic case generated for intervention modeling; not operational evidence.,0.56992,0.526851
0.757459,monitor,0.369762,0.809823,0.459591,529,0.382852,Synthetic case generated for intervention modeling; not operational evidence.,0.428162,0.61224
0.829983,monitor,0.220977,0.568766,0.342579,530,0.292402,Synthetic case generated for intervention modeling; not operational evidence.,0.457389,0.233348
0.907005,monitor,0.185016,0.351235,0.302709,531,0.357202,Synthetic case generated for intervention modeling; not operational evidence.,0.605065,0.073936
0.757636,monitor,0.321221,0.955246,0.436468,532,0.413468,Synthetic case generated for intervention modeling; not operational evidence.,0.443185,0.447748
0.366759,monitor,0.457898,0.477858,0.538299,533,0.302062,Synthetic case generated for intervention modeling; not operational evidence.,0.644386,0.49385
0.828342,monitor,0.412375,0.895682,0.487769,534,0.358205,Synthetic case generated for intervention modeling; not operational evidence.,0.669774,0.567034
0.621997,monitor,0.481001,0.957608,0.556824,535,0.377057,Synthetic case generated for intervention modeling; not operational evidence.,0.550599,0.730041
0.480455,monitor,0.521053,0.386129,0.563533,536,0.484214,Synthetic case generated for intervention modeling; not operational evidence.,0.696676,0.704693
0.553532,monitor,0.301326,0.019714,0.387578,537,0.325884,Synthetic case generated for intervention modeling; not operational evidence.,0.47067,0.352541
0.657284,monitor,0.361182,0.534832,0.44766,538,0.376127,Synthetic case generated for intervention modeling; not operational evidence.,0.508439,0.495104
0.480273,monitor,0.287232,0.338288,0.404508,539,0.186845,Synthetic case generated for intervention modeling; not operational evidence.,0.47168,0.235578
0.246526,monitor,0.440834,0.243388,0.524382,540,0.311531,Synthetic case generated for intervention modeling; not operational evidence.,0.611526,0.428839
0.440749,monitor,0.468173,0.180399,0.518196,541,0.299363,Synthetic case generated for intervention modeling; not operational evidence.,0.449095,0.756962
0.584916,monitor,0.41431,0.54628,0.492103,542,0.347366,Synthetic case generated for intervention modeling; not operational evidence.,0.69327,0.450805
0.898307,monitor,0.284812,0.916445,0.397216,543,0.430235,Synthetic case generated for intervention modeling; not operational evidence.,0.528918,0.360447
0.535155,monitor,0.282469,0.411451,0.40082,544,0.38854,Synthetic case generated for intervention modeling; not operational evidence.,0.524963,0.202492
0.2993,monitor,0.361516,0.078979,0.455721,545,0.386186,Synthetic case generated for intervention modeling; not operational evidence.,0.522447,0.32753
0.729731,monitor,0.20564,0.248319,0.324833,546,0.201805,Synthetic case generated for intervention modeling; not operational evidence.,0.535453,0.10139
0.518949,monitor,0.349068,0.156638,0.430279,547,0.179197,Synthetic case generated for intervention modeling; not operational evidence.,0.489527,0.43773
0.549542,monitor,0.300445,0.522068,0.417362,548,0.318645,Synthetic case generated for intervention modeling; not operational evidence.,0.472497,0.292349
0.573573,monitor,0.421386,0.714451,0.508217,549,0.23468,Synthetic case generated for intervention modeling; not operational evidence.,0.688358,0.449497
0.3834,monitor,0.433835,0.191735,0.503032,550,0.333055,Synthetic case generated for intervention modeling; not operational evidence.,0.62928,0.479818
0.494275,monitor,0.399507,0.473528,0.485697,551,0.35414,Synthetic case generated for intervention modeling; not operational evidence.,0.529734,0.497697
0.797388,monitor,0.231287,0.729605,0.359885,552,0.276888,Synthetic case generated for intervention modeling; not operational evidence.,0.244969,0.400335
0.723928,monitor,0.351838,0.514393,0.434316,553,0.259344,Synthetic case generated for intervention modeling; not operational evidence.,0.600903,0.43443
0.609777,monitor,0.365878,0.919589,0.478396,554,0.262381,Synthetic case generated for intervention modeling; not operational evidence.,0.424273,0.50689
0.320362,monitor,0.371739,0.150951,0.465484,555,0.210552,Synthetic case generated for intervention modeling; not operational evidence.,0.621505,0.280026
0.615319,monitor,0.368377,0.347722,0.445676,556,0.362355,Synthetic case generated for intervention modeling; not operational evidence.,0.578604,0.454536
0.290308,monitor,0.478674,0.25082,0.546006,557,0.209999,Synthetic case generated for intervention modeling; not operational evidence.,0.67358,0.509143
0.572622,monitor,0.287222,0.673389,0.415069,558,0.181205,Synthetic case generated for intervention modeling; not operational evidence.,0.399669,0.311077
0.719611,monitor,0.403051,0.838835,0.488102,559,0.496689,Synthetic case generated for intervention modeling; not operational evidence.,0.551071,0.58061
0.715982,monitor,0.186532,0.388306,0.321889,560,0.347024,Synthetic case generated for intervention modeling; not operational evidence.,0.467617,0.079027
0.543167,monitor,0.364649,0.647901,0.470252,561,0.357855,Synthetic case generated for intervention modeling; not operational evidence.,0.804216,0.186038
0.626305,monitor,0.399733,0.654893,0.484832,562,0.364602,Synthetic case generated for intervention modeling; not operational evidence.,0.67927,0.433339
0.757172,monitor,0.370981,0.79137,0.461138,563,0.536748,Synthetic case generated for intervention modeling; not operational evidence.,0.691643,0.40343
0.430191,monitor,0.169073,0.127515,0.320821,564,0.352578,Synthetic case generated for intervention modeling; not operational evidence.,0.167556,0.136845
0.979195,monitor,0.404583,0.939827,0.468953,565,0.346879,Synthetic case generated for intervention modeling; not operational evidence.,0.483595,0.779021
0.576807,monitor,0.227873,0.44658,0.363401,566,0.092314,Synthetic case generated for intervention modeling; not operational evidence.,0.43351,0.141285
0.376694,monitor,0.500625,0.641695,0.575792,567,0.246395,Synthetic case generated for intervention modeling; not operational evidence.,0.696918,0.559216
0.701158,monitor,0.201379,0.29055,0.325726,568,0.203738,Synthetic case generated for intervention modeling; not operational evidence.,0.303421,0.256937
0.453043,monitor,0.388528,0.450402,0.481873,569,0.330443,Synthetic case generated for intervention modeling; not operational evidence.,0.641213,0.354989
0.49961,monitor,0.365416,0.674129,0.474407,570,0.344767,Synthetic case generated for intervention modeling; not operational evidence.,0.475728,0.426992
0.644521,monitor,0.406455,0.425437,0.47253,571,0.286033,Synthetic case generated for intervention modeling; not operational evidence.,0.549532,0.593449
0.511838,monitor,0.419151,0.113602,0.476017,572,0.309198,Synthetic case generated for intervention modeling; not operational evidence.,0.679848,0.48063
0.540643,monitor,0.334153,0.139407,0.418217,573,0.357823,Synthetic case generated for intervention modeling; not operational evidence.,0.616175,0.307139
0.387205,monitor,0.452203,0.663243,0.543305,574,0.454169,Synthetic case generated for intervention modeling; not operational evidence.,0.572638,0.527635
0.52413,monitor,0.337149,0.287554,0.43058,575,0.322215,Synthetic case generated for intervention modeling; not operational evidence.,0.593683,0.308259
0.28692,monitor,0.441636,0.38262,0.529238,576,0.403083,Synthetic case generated for intervention modeling; not operational evidence.,0.587392,0.458768
0.353294,monitor,0.366922,0.64792,0.488675,577,0.287829,Synthetic case generated for intervention modeling; not operational evidence.,0.515637,0.316882
0.729296,monitor,0.336553,0.86377,0.445048,578,0.308477,Synthetic case generated for intervention modeling; not operational evidence.,0.620289,0.340612
0.761867,monitor,0.261751,0.691349,0.381509,579,0.224844,Synthetic case generated for intervention modeling; not operational evidence.,0.421715,0.327663
0.809752,monitor,0.472845,0.77089,0.523464,580,0.25696,Synthetic case generated for intervention modeling; not operational evidence.,0.849538,0.593417
0.377101,monitor,0.514693,0.385879,0.56877,581,0.336754,Synthetic case generated for intervention modeling; not operational evidence.,0.587124,0.716128
0.346639,monitor,0.514479,0.375849,0.570926,582,0.264732,Synthetic case generated for intervention modeling; not operational evidence.,0.573256,0.7103
0.358146,monitor,0.500345,0.507476,0.568674,583,0.305695,Synthetic case generated for intervention modeling; not operational evidence.,0.602278,0.639204
0.747466,monitor,0.318548,0.499172,0.408552,584,0.397587,Synthetic case generated for intervention modeling; not operational evidence.,0.488321,0.447129
0.790001,monitor,0.372729,0.221013,0.423726,585,0.314519,Synthetic case generated for intervention modeling; not operational evidence.,0.591248,0.571211
0.634412,monitor,0.372872,0.680606,0.465574,586,0.205966,Synthetic case generated for intervention modeling; not operational evidence.,0.367467,0.613245
0.177564,monitor,0.377007,0.029324,0.47438,587,0.206862,Synthetic case generated for intervention modeling; not operational evidence.,0.423541,0.386338
0.371974,monitor,0.284784,0.104698,0.399885,588,0.058975,Synthetic case generated for intervention modeling; not operational evidence.,0.526498,0.146934
0.774609,monitor,0.273726,0.68714,0.388542,589,0.44793,Synthetic case generated for intervention modeling; not operational evidence.,0.545761,0.268762
0.382759,monitor,0.3767,0.510333,0.483398,590,0.219531,Synthetic case generated for intervention modeling; not operational evidence.,0.456864,0.424296
0.222326,monitor,0.536006,0.212549,0.586531,591,0.335296,Synthetic case generated for intervention modeling; not operational evidence.,0.453069,0.814744
0.425734,monitor,0.249567,0.109458,0.370437,592,0.390074,Synthetic case generated for intervention modeling; not operational evidence.,0.227652,0.319656
0.435881,monitor,0.283107,0.261326,0.400921,593,0.357689,Synthetic case generated for intervention modeling; not operational evidence.,0.378157,0.282596
0.600911,monitor,0.333948,0.890449,0.456744,594,0.360248,Synthetic case generated for intervention modeling; not operational evidence.,0.485815,0.365366
0.711393,monitor,0.364383,0.761391,0.457496,595,0.473911,Synthetic case generated for intervention modeling; not operational evidence.,0.405978,0.593816
0.67539,monitor,0.248709,0.321101,0.361388,596,0.208369,Synthetic case generated for intervention modeling; not operational evidence.,0.653054,0.092051
0.712652,monitor,0.466628,0.963316,0.540989,597,0.429867,Synthetic case generated for intervention modeling; not operational evidence.,0.88202,0.472177
0.487949,monitor,0.330515,0.260595,0.427502,598,0.27006,Synthetic case generated for intervention modeling; not operational evidence.,0.498567,0.348883
0.739837,monitor,0.399412,0.9217,0.490035,599,0.321541,Synthetic case generated for intervention modeling; not operational evidence.,0.736042,0.422685
0.49017,monitor,0.428908,0.943939,0.534596,600,0.492802,Synthetic case generated for intervention modeling; not operational evidence.,0.548343,0.510751
0.525745,monitor,0.445214,0.882328,0.539321,601,0.432742,Synthetic case generated for intervention modeling; not operational evidence.,0.722342,0.442502
0.652985,monitor,0.19751,0.077295,0.314769,602,0.352777,Synthetic case generated for intervention modeling; not operational evidence.,0.123701,0.38569
0.355621,monitor,0.424021,0.731058,0.531204,603,0.384826,Synthetic case generated for intervention modeling; not operational evidence.,0.47234,0.504292
0.640018,monitor,0.349979,0.085313,0.41419,604,0.33657,Synthetic case generated for intervention modeling; not operational evidence.,0.415705,0.577815
0.555828,monitor,0.199272,0.062092,0.326417,605,0.328971,Synthetic case generated for intervention modeling; not operational evidence.,0.539836,0.0
0.692087,monitor,0.420649,0.712574,0.49609,606,0.341138,Synthetic case generated for intervention modeling; not operational evidence.,0.732335,0.480602
0.68767,monitor,0.379824,0.690262,0.466766,607,0.314412,Synthetic case generated for intervention modeling; not operational evidence.,0.5522,0.512424
0.803575,monitor,0.203228,0.146535,0.310514,608,0.30079,Synthetic case generated for intervention modeling; not operational evidence.,0.443677,0.220475
0.46991,monitor,0.341474,0.254515,0.434774,609,0.343343,Synthetic case generated for intervention modeling; not operational evidence.,0.305824,0.526608
0.570214,monitor,0.26977,0.888559,0.417568,610,0.406287,Synthetic case generated for intervention modeling; not operational evidence.,0.504398,0.152023
0.548472,monitor,0.297391,0.479535,0.413602,611,0.252819,Synthetic case generated for intervention modeling; not operational evidence.,0.571699,0.207112
0.60158,monitor,0.320443,0.13449,0.402207,612,0.410226,Synthetic case generated for intervention modeling; not operational evidence.,0.491032,0.405608
0.679646,monitor,0.419887,0.988629,0.512765,613,0.261877,Synthetic case generated for intervention modeling; not operational evidence.,0.592713,0.55426
0.700631,monitor,0.405192,0.874783,0.491592,614,0.352016,Synthetic case generated for intervention modeling; not operational evidence.,0.261109,0.807268
0.523142,monitor,0.261769,0.17965,0.374651,615,0.160315,Synthetic case generated for intervention modeling; not operational evidence.,0.473302,0.203318
0.29325,monitor,0.33955,0.006247,0.436331,616,0.34909,Synthetic case generated for intervention modeling; not operational evidence.,0.368506,0.395297
0.852941,monitor,0.333594,0.921491,0.433957,617,0.243941,Synthetic case generated for intervention modeling; not operational evidence.,0.558479,0.447647
0.345039,monitor,0.390351,0.026726,0.465818,618,0.443644,Synthetic case generated for intervention modeling; not operational evidence.,0.339707,0.589184
0.592487,act,0.559098,0.788721,0.602634,619,0.333478,Synthetic case generated for intervention modeling; not operational evidence.,0.851263,0.707633
0.663445,monitor,0.272703,0.87047,0.40838,620,0.337326,Synthetic case generated for intervention modeling; not operational evidence.,0.372238,0.323315
0.55438,monitor,0.36401,0.763828,0.474004,621,0.266395,Synthetic case generated for intervention modeling; not operational evidence.,0.547172,0.386849
0.678263,monitor,0.307015,0.841425,0.428699,622,0.189061,Synthetic case generated for intervention modeling; not operational evidence.,0.534134,0.300401
0.644179,monitor,0.27069,0.872732,0.408581,623,0.294914,Synthetic case generated for intervention modeling; not operational evidence.,0.298573,0.366126
0.803458,monitor,0.453859,0.881979,0.516904,624,0.322637,Synthetic case generated for intervention modeling; not operational evidence.,0.653965,0.683222
0.542099,monitor,0.329352,0.665669,0.445332,625,0.280546,Synthetic case generated for intervention modeling; not operational evidence.,0.411044,0.403817
0.475921,monitor,0.385247,0.588665,0.484326,626,0.344165,Synthetic case generated for intervention modeling; not operational evidence.,0.419605,0.523886
0.212818,monitor,0.42956,0.083918,0.511622,627,0.289266,Synthetic case generated for intervention modeling; not operational evidence.,0.774383,0.26294
0.528806,monitor,0.236451,0.21868,0.360602,628,0.270649,Synthetic case generated for intervention modeling; not operational evidence.,0.506189,0.10329
0.770023,monitor,0.388617,0.20683,0.434496,629,0.468077,Synthetic case generated for intervention modeling; not operational evidence.,0.480804,0.695743
0.610291,monitor,0.324594,0.061656,0.400193,630,0.428815,Synthetic case generated for intervention modeling; not operational evidence.,0.562532,0.372118
0.833726,monitor,0.279865,0.572396,0.380433,631,0.311902,Synthetic case generated for intervention modeling; not operational evidence.,0.605716,0.283599
0.56317,monitor,0.341567,0.029969,0.414195,632,0.323688,Synthetic case generated for intervention modeling; not operational evidence.,0.604608,0.362299
0.74617,monitor,0.328726,0.621552,0.424479,633,0.277394,Synthetic case generated for intervention modeling; not operational evidence.,0.751513,0.248101
0.536968,monitor,0.3259,0.186646,0.415792,634,0.245541,Synthetic case generated for intervention modeling; not operational evidence.,0.581444,0.304806
0.91172,monitor,0.197702,0.118468,0.295965,635,0.367857,Synthetic case generated for intervention modeling; not operational evidence.,0.411443,0.293607
0.850416,monitor,0.272324,0.893684,0.391258,636,0.450605,Synthetic case generated for intervention modeling; not operational evidence.,0.353437,0.44245
0.627163,monitor,0.478095,0.756641,0.54326,637,0.351515,Synthetic case generated for intervention modeling; not operational evidence.,0.708663,0.618446
0.546547,monitor,0.475402,0.900464,0.557488,638,0.28217,Synthetic case generated for intervention modeling; not operational evidence.,0.603013,0.634338
0.7627,monitor,0.249015,0.542356,0.36509,639,0.166762,Synthetic case generated for intervention modeling; not operational evidence.,0.490588,0.251506
1.0,monitor,0.335756,0.790922,0.412485,640,0.323111,Synthetic case generated for intervention modeling; not operational evidence.,0.473796,0.621515
0.286451,monitor,0.320857,0.017829,0.425909,641,0.279789,Synthetic case generated for intervention modeling; not operational evidence.,0.438028,0.280949
